ID_FIRM,P1110_B,P1110_E,P1120_B,P1120_E,P1130_B,P1130_E,P1140_B,P1140_E,P1150_B,P1150_E,P1160_B,P1160_E,P1170_B,P1170_E,P1180_B,P1180_E,P1190_B,P1190_E,P1100_B,P1100_E,P1210_B,P1210_E,P1220_B,P1220_E,P1230_B,P1230_E,P1240_B,P1240_E,P1250_B,P1250_E,P1260_B,P1260_E,P1200_B,P1200_E,P1600_B,P1600_E,P1310_B,P1310_E,P1320_B,P1320_E,P1340_B,P1340_E,P1350_B,P1350_E,P1360_B,P1360_E,P1370_B,P1370_E,P1300_B,P1300_E,P1410_B,P1410_E,P1420_B,P1420_E,P1430_B,P1430_E,P1450_B,P1450_E,P1400_B,P1400_E,P1510_B,P1510_E,P1520_B,P1520_E,P1530_B,P1530_E,P1540_B,P1540_E,P1550_B,P1550_E,P1500_B,P1500_E,P1700_B,P1700_E,P2110_B,P2110_E,P2120_B,P2120_E,P2100_B,P2100_E,P2210_B,P2210_E,P2220_B,P2220_E,P2200_B,P2200_E,P2310_B,P2310_E,P2320_B,P2320_E,P2330_B,P2330_E,P2340_B,P2340_E,P2350_B,P2350_E,P2300_B,P2300_E,P2410_B,P2410_E,P2421_B,P2421_E,P2430_B,P2430_E,P2450_B,P2450_E,P2460_B,P2460_E,P2400_B,P2400_E,BANKR
708807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,32,0,1736,0,0,0,80,0,0,0,2017,0,2017,0,15,0,0,0,0,0,0,0,0,0,51,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1944,0,0,0,0,0,0,0,1944,0,2010,0,11003,0,10301,0,702,0,67,0,54,0,581,0,0,0,0,0,0,0,0,0,0,0,581,0,13,0,0,0,0,0,0,0,0,0,568,0
708808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1258,0,54,0,792,0,0,0,607,0,7,0,2718,0,2718,0,10,0,0,0,0,0,0,0,0,0,16,0,26,0,0,0,0,0,0,0,0,0,0,0,61,0,2635,0,0,0,0,0,0,0,2696,0,2722,0,2243,0,870,0,1373,0,0,0,557,0,816,0,0,0,0,0,0,0,1,0,750,0,67,0,4,0,0,0,0,0,0,0,0,0,63,0
708809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,29,0,0,0,60,0,60,0,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,50,0,61,0,145297,0,149004,0,-3707,0,0,0,0,0,-3707,0,0,0,0,0,0,0,0,0,0,0,-3707,0,1,0,0,0,0,0,0,0,0,0,-3708,0
708810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,0,0,0,5081,0,0,0,2779,0,0,0,8319,0,8319,0,10,0,0,0,0,0,0,0,0,0,330,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,7816,0,0,0,0,0,0,0,7816,0,8156,0,4393,0,3569,0,824,0,625,0,0,0,199,0,0,0,0,0,0,0,131,0,6,0,324,0,48,0,0,0,0,0,0,0,0,0,276,0
708811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,5,0,0,0,21,0,21,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,11,0,0,0,21,0,21,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,0,21,0,60,0,0,0,60,0,0,0,47,0,13,0,0,0,0,0,0,0,0,0,14,0,-1,0,0,0,0,0,0,0,0,0,1,0,-2,0
708813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,0,13,0,10,0,0,0,0,0,0,0,0,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,13,0,177,0,137,0,40,0,25,0,0,0,15,0,0,0,0,0,0,0,0,0,9,0,6,0,1,0,0,0,0,0,0,0,0,0,5,0
708814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,7594,0,0,0,3,0,0,0,7642,0,7642,0,98,0,0,0,0,0,4247,0,0,0,115,0,4460,0,0,0,0,0,0,0,0,0,0,0,0,0,3225,0,0,0,0,0,0,0,3225,0,7685,0,16453,0,14902,0,1551,0,0,0,1209,0,342,0,0,0,0,0,0,0,6,0,81,0,267,0,0,0,0,0,0,0,0,0,0,0,267,0
708815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,104,0,0,0,0,0,69,0,448,0,785,0,785,0,10,0,0,0,0,0,0,0,0,0,102,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,695,0,0,0,0,0,0,0,695,0,807,0,4468,0,4106,0,362,0,0,0,100,0,262,0,0,0,0,0,0,0,0,0,16,0,246,0,25,0,0,0,0,0,0,0,0,0,221,0
708816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,0,54,0,533,0,0,0,107,0,6,0,1118,0,1118,0,10,0,0,0,0,0,0,0,0,0,-38,0,-28,0,981,0,0,0,0,0,0,0,981,0,0,0,151,0,0,0,0,0,0,0,151,0,1104,0,2155,0,2022,0,133,0,68,0,127,0,-62,0,0,0,0,0,0,0,0,0,23,0,-85,0,0,0,0,0,0,0,0,0,0,0,-85,0
708817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,8,0,0,0,37,0,37,0,10,0,0,0,0,0,0,0,0,0,-15,0,-5,0,41,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,8,0,9,0,-1,0,0,0,9,0,-10,0,0,0,0,0,0,0,0,0,5,0,-15,0,0,0,0,0,0,0,0,0,0,0,-15,0
708818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,12,0,0,0,200,0,200,0,10,0,0,0,0,0,0,0,0,0,18,0,28,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,172,0,200,0,99,0,71,0,28,0,0,0,0,0,28,0,0,0,0,0,0,0,1,0,6,0,23,0,6,0,0,0,0,0,0,0,0,0,17,0
708820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,48,0,0,0,154,0,154,0,10,0,0,0,0,0,0,0,0,0,114,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,28,0,152,0,2713,0,2532,0,181,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,39,0,142,0,27,0,0,0,0,0,0,0,0,0,115,0
708821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,77,0,0,0,248,0,248,0,10,0,0,0,0,0,0,0,0,0,-49,0,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,297,0,258,0,572,0,0,0,572,0,0,0,600,0,-28,0,0,0,0,0,0,0,0,0,3,0,-31,0,0,0,0,0,0,0,0,0,7,0,-38,0
708822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6142,0,97,0,1679,0,0,0,2057,0,0,0,9975,0,9975,0,51,0,0,0,0,0,0,0,0,0,140,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,9447,0,0,0,0,0,0,0,9447,0,9638,0,15740,0,15484,0,256,0,0,0,65,0,191,0,0,0,0,0,0,0,0,0,27,0,164,0,35,0,0,0,0,0,0,0,0,0,129,0
708823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,5,0,10,0,0,0,0,0,0,0,0,0,-5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,-5,0,0,0,0,0,0,0,0,0,0,0,-5,0
708824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,2,0,0,0,262,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,250,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,23,0,0,0,2,0,59,0,0,0,4,0,111,0,176,0,199,0,10,0,0,0,0,0,0,0,0,0,22,0,32,0,82,0,0,0,0,0,0,0,82,0,0,0,88,0,0,0,0,0,0,0,88,0,202,0,95,0,82,0,13,0,0,0,115,0,-102,0,0,0,0,0,0,0,0,0,7,0,-109,0,0,0,0,0,0,0,22,0,0,0,-87,0
708827,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,62,0,145,0,0,0,1166,0,0,0,1612,0,10,0,2933,0,2995,0,10,0,0,0,0,0,0,0,0,0,753,0,763,0,0,0,0,0,0,0,0,0,0,0,518,0,1803,0,0,0,0,0,0,0,2321,0,3084,0,65215,0,59950,0,5265,0,3774,0,0,0,1491,0,0,0,3,0,5,0,0,0,47,0,1442,0,191,0,0,0,0,0,0,0,0,0,1251,0
708828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,549,0,0,0,140,0,3,0,717,0,717,0,10,0,0,0,0,0,0,0,0,0,534,0,544,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,149,0,693,0,10618,0,8880,0,1738,0,0,0,1095,0,643,0,0,0,0,0,0,0,0,0,4,0,639,0,0,0,0,0,0,0,0,0,99,0,540,0
708829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34949,0,0,0,2537,0,0,0,37486,0,37486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37564,0,0,0,0,0,0,0,37564,0,0,0,83,0,0,0,0,0,0,0,83,0,37647,0,0,0,46,0,-46,0,0,0,0,0,-46,0,0,0,0,0,0,0,0,0,8,0,-54,0,0,0,0,0,0,0,0,0,0,0,-54,0
708830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5526,0,0,0,17849,0,4263,0,12,0,0,0,27650,0,27650,0,21,0,0,0,0,0,0,0,0,0,151,0,172,0,7400,0,0,0,0,0,0,0,7400,0,0,0,20495,0,0,0,0,0,0,0,20495,0,28067,0,62795,0,55881,0,6914,0,4859,0,117,0,1938,0,0,0,0,0,0,0,0,0,57,0,1881,0,37,0,0,0,0,0,0,0,0,0,1844,0
708831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16864,0,348,0,62885,0,0,0,490,0,7,0,80594,0,80594,0,20,0,0,0,0,0,0,0,0,0,439,0,459,0,0,0,0,0,0,0,0,0,0,0,4,0,78767,0,0,0,0,0,0,0,78771,0,79230,0,72366,0,60729,0,11637,0,0,0,12187,0,-550,0,0,0,0,0,0,0,0,0,22,0,-572,0,112,0,0,0,0,0,0,0,0,0,-684,0
708832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,346,0,330,0,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,18,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0
708833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,76,0,0,0,306,0,306,0,10,0,0,0,0,0,0,0,0,0,-3,0,7,0,291,0,0,0,0,0,0,0,291,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-3,0,0,0,0,0,0,0,0,0,0,0,-3,0
708834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6842,0,0,0,447,0,0,0,0,0,0,0,7289,0,7289,0,11,0,0,0,0,0,0,0,0,0,76,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,7283,0,0,0,0,0,0,0,7283,0,7370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1539,0,0,0,2240,0,0,0,1220,0,0,0,4999,0,4999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4790,0,0,0,0,0,0,0,4790,0,4790,0,22531,0,22133,0,398,0,0,0,0,0,398,0,0,0,0,0,0,0,36,0,72,0,362,0,65,0,0,0,0,0,0,0,0,0,297,0
708836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6993,0,0,0,15,0,0,0,7008,0,7008,0,61,0,0,0,0,0,0,0,0,0,7,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,6859,0,0,0,0,0,0,0,6859,0,6927,0,9008,0,9352,0,-344,0,0,0,0,0,-344,0,0,0,0,0,0,0,0,0,15,0,-359,0,2,0,0,0,0,0,0,0,0,0,-361,0
708837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11968,0,0,0,101,0,0,0,12069,0,12069,0,41,0,0,0,0,0,0,0,0,0,5,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,12130,0,0,0,0,0,0,0,12130,0,12176,0,17131,0,16456,0,675,0,0,0,0,0,675,0,0,0,0,0,0,0,0,0,23,0,652,0,1,0,0,0,0,0,0,0,0,0,651,0
708838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44233,0,0,0,0,0,0,0,44233,0,44233,0,49,0,0,0,0,0,0,0,0,0,10,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,43629,0,0,0,0,0,0,0,43629,0,43688,0,97640,0,100016,0,-2376,0,0,0,0,0,-2376,0,0,0,0,0,0,0,0,0,86,0,-2462,0,3,0,0,0,0,0,0,0,0,0,-2465,0
708839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,14,0,0,0,29,0,29,0,10,0,0,0,0,0,0,0,0,0,19,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,235,0,202,0,33,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,33,0,3,0,0,0,0,0,0,0,0,0,30,0
708842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,67,0,0,0,21,0,0,0,99,0,99,0,10,0,0,0,0,0,0,0,0,0,29,0,39,0,0,0,0,0,0,0,0,0,0,0,3,0,57,0,0,0,0,0,0,0,60,0,99,0,1276,0,1235,0,41,0,58,0,0,0,-17,0,0,0,0,0,0,0,0,0,11,0,-28,0,7,0,0,0,0,0,0,0,0,0,-35,0
708843,0,50,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,215,0,37,0,1066,0,182340,0,0,0,32,0,0,0,183475,0,183690,0,153,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,179132,0,0,0,0,0,265,0,179397,0,179550,0,219875,0,219258,0,617,0,709,0,449,0,-541,0,0,0,0,0,0,0,0,0,9,0,-550,0,0,0,0,0,0,0,0,0,0,0,-550,0
708844,0,0,0,0,0,0,0,0,0,4170,0,0,0,0,0,0,0,0,0,4170,0,1871,0,631,0,27213,0,0,0,3090,0,15,0,32820,0,36990,0,30,0,0,0,0,0,0,0,0,0,1119,0,1149,0,0,0,0,0,0,0,0,0,0,0,15,0,34921,0,0,0,0,0,0,0,34936,0,36085,0,33832,0,32410,0,1422,0,0,0,269,0,1153,0,0,0,0,0,0,0,0,0,4,0,1149,0,277,0,0,0,0,0,0,0,0,0,872,0
708845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,0,0,0,0,0,0,61,61,61,61,60,60,0,0,0,0,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,189,0,672,0,1710,0,7,0,12,0,2596,0,2596,0,10,0,0,0,0,0,0,0,0,0,142,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,2352,0,0,0,0,0,0,0,2352,0,2504,0,1211,0,2233,0,-1022,0,0,0,481,0,-1503,0,0,0,0,0,0,0,2285,0,709,0,73,0,37,0,0,0,0,0,0,0,0,0,36,0
708847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088,0,145,0,44,0,0,0,610,0,0,0,1887,0,1887,0,10,0,0,0,0,0,0,0,0,0,133,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,1717,0,0,0,0,0,0,0,1717,0,1860,0,3985,0,3508,0,477,0,65,0,190,0,222,0,0,0,0,0,0,0,2,0,16,0,208,0,35,0,0,0,0,0,0,0,0,0,173,0
708848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,102,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14153,0,329,0,3,0,0,0,1777,0,22,0,16284,0,16284,0,406,0,0,0,0,0,0,0,0,0,0,0,406,0,0,0,0,0,0,0,0,0,0,0,1404,0,14361,0,0,0,0,0,0,0,15765,0,16171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41389,0,6031,0,1517,0,0,0,15,0,0,0,48952,0,48952,0,1531,0,0,0,0,0,0,0,0,0,7,0,1538,0,0,0,0,0,0,0,0,0,0,0,0,0,47663,0,0,0,0,0,0,0,47663,0,49201,0,4098,0,4071,0,27,0,15,0,17,0,-5,0,0,0,0,0,0,0,0,0,14,0,-19,0,2,0,0,0,0,0,0,0,0,0,-21,0
708851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,20,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6297,0,581,0,2421,0,0,0,27,0,0,0,9326,0,9326,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,9507,0,0,0,0,0,0,0,9507,0,9524,0,14926,0,14357,0,569,0,265,0,148,0,156,0,0,0,0,0,0,0,1,0,24,0,133,0,4,0,0,0,0,0,0,0,0,0,129,0
708853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,50,0,0,0,55,0,55,0,30,0,0,0,0,0,0,0,0,0,-14,0,16,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,41,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,-14,0,0,0,0,0,0,0,0,0,0,0,-14,0
708854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,25,0,25,0,10,0,0,0,0,0,0,0,0,0,-49,0,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,63,0,24,0,0,0,0,0,0,0,39,0,0,0,-39,0,0,0,0,0,0,0,0,0,10,0,-49,0,0,0,0,0,0,0,0,0,0,0,-49,0
708855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,-329,0,-319,0,40,0,0,0,0,0,0,0,40,0,0,0,289,0,0,0,0,0,0,0,289,0,10,0,226,0,0,0,226,0,0,0,536,0,-310,0,0,0,0,0,0,0,0,0,0,0,-310,0,0,0,0,0,0,0,0,0,16,0,-326,0
708856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4304,0,0,0,12,0,10,0,4326,0,4326,0,10,0,0,0,0,0,0,0,0,0,170,0,180,0,0,0,0,0,0,0,0,0,0,0,157,0,3971,0,0,0,0,0,0,0,4128,0,4308,0,9319,0,7617,0,1702,0,0,0,1368,0,334,0,0,0,0,0,0,0,0,0,8,0,326,0,43,0,0,0,0,0,0,0,5,0,278,0
708857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310,0,0,0,19154,0,0,0,1357,0,0,0,21821,0,21821,0,20,0,0,0,0,0,0,0,0,0,575,0,595,0,0,0,0,0,0,0,0,0,0,0,0,0,21778,0,0,0,0,0,0,0,21778,0,22373,0,160693,0,154286,0,6407,0,1088,0,0,0,5319,0,0,0,0,0,0,0,0,0,87,0,5232,0,151,0,0,0,0,0,0,0,0,0,5081,0
708858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3556,0,0,0,1579,0,0,0,256,0,0,0,5391,0,5391,0,10,0,0,0,0,0,0,0,0,0,247,0,257,0,0,0,0,0,0,0,0,0,0,0,5187,0,0,0,0,0,0,0,0,0,5187,0,5444,0,3235,0,3001,0,234,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,40,0,194,0,21,0,0,0,0,0,0,0,40,0,133,0
708860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,11,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,54,0,0,0,183,0,183,0,34,0,0,0,0,0,0,0,0,0,91,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,59,0,184,0,12373,0,11026,0,1347,0,0,0,0,0,1347,0,0,0,0,0,0,0,0,0,629,0,718,0,0,0,0,0,0,0,0,0,122,0,596,0
708863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,21,0,0,0,177,0,177,0,70,0,0,0,0,0,0,0,0,0,43,0,113,0,67,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,5116,0,5203,0,-87,0,0,0,33,0,-120,0,0,0,0,0,0,0,0,0,0,0,-120,0,11,0,0,0,0,0,0,0,0,0,-131,0
