ID_FIRM,P1110_B,P1110_E,P1120_B,P1120_E,P1130_B,P1130_E,P1140_B,P1140_E,P1150_B,P1150_E,P1160_B,P1160_E,P1170_B,P1170_E,P1180_B,P1180_E,P1190_B,P1190_E,P1100_B,P1100_E,P1210_B,P1210_E,P1220_B,P1220_E,P1230_B,P1230_E,P1240_B,P1240_E,P1250_B,P1250_E,P1260_B,P1260_E,P1200_B,P1200_E,P1600_B,P1600_E,P1310_B,P1310_E,P1320_B,P1320_E,P1340_B,P1340_E,P1350_B,P1350_E,P1360_B,P1360_E,P1370_B,P1370_E,P1300_B,P1300_E,P1410_B,P1410_E,P1420_B,P1420_E,P1430_B,P1430_E,P1450_B,P1450_E,P1400_B,P1400_E,P1510_B,P1510_E,P1520_B,P1520_E,P1530_B,P1530_E,P1540_B,P1540_E,P1550_B,P1550_E,P1500_B,P1500_E,P1700_B,P1700_E,P2110_B,P2110_E,P2120_B,P2120_E,P2100_B,P2100_E,P2210_B,P2210_E,P2220_B,P2220_E,P2200_B,P2200_E,P2310_B,P2310_E,P2320_B,P2320_E,P2330_B,P2330_E,P2340_B,P2340_E,P2350_B,P2350_E,P2300_B,P2300_E,P2410_B,P2410_E,P2421_B,P2421_E,P2430_B,P2430_E,P2450_B,P2450_E,P2460_B,P2460_E,P2400_B,P2400_E,BANKR
697507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,958,0,0,0,14,0,0,0,993,0,993,0,10,0,0,0,0,0,0,0,0,0,856,0,866,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,90,0,956,0,1740,0,0,0,1740,0,0,0,762,0,978,0,0,0,0,0,0,0,0,0,31,0,947,0,0,0,0,0,0,0,0,0,24,0,923,0
697508,0,0,0,0,0,0,0,0,0,1011,0,0,0,0,0,0,0,0,0,1011,0,0,0,0,0,310,0,0,0,29,0,0,0,339,0,1350,0,10,0,0,0,0,0,0,0,0,0,271,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,1081,0,0,0,0,0,0,0,1081,0,1362,0,2588,0,0,0,2588,0,2178,0,161,0,249,0,0,0,0,0,0,0,0,0,25,0,224,0,65,0,0,0,0,0,0,0,0,0,159,0
697509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,52,0,52,0,10,0,0,0,0,0,0,0,0,0,-1539,0,-1529,0,0,0,0,0,0,0,0,0,0,0,1397,0,202,0,0,0,0,0,0,0,1599,0,70,0,292,0,1826,0,-1534,0,0,0,0,0,-1534,0,0,0,0,0,0,0,0,0,25,0,-1559,0,0,0,0,0,0,0,0,0,0,0,-1559,0
697510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009,0,0,0,10767,0,0,0,293,0,0,0,12069,0,12069,0,10,0,0,0,0,0,0,0,0,0,56,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,11862,0,0,0,0,0,0,0,11862,0,11928,0,39581,0,36933,0,2648,0,0,0,1654,0,994,0,0,0,0,0,0,0,0,0,17,0,977,0,14,0,0,0,0,0,0,0,0,0,963,0
697511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,1303,0,0,0,590,0,8,0,2015,0,2015,0,1024,0,0,0,0,0,0,0,0,0,57,0,1081,0,0,0,0,0,0,0,0,0,0,0,0,0,990,0,0,0,0,0,0,0,990,0,2071,0,1956,0,1417,0,539,0,0,0,468,0,71,0,0,0,0,0,0,0,0,0,16,0,55,0,15,0,0,0,0,0,0,0,0,0,40,0
697512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21839,0,1148,0,13547,0,0,0,1838,0,0,0,38372,0,38372,0,10,0,0,0,0,0,0,0,0,0,1090,0,1100,0,0,0,0,0,0,0,0,0,0,0,3127,0,34807,0,0,0,0,0,0,0,37934,0,39034,0,169708,0,147260,0,22448,0,19841,0,0,0,2607,0,0,0,0,0,0,0,41,0,88,0,2560,0,268,0,0,0,0,0,0,0,0,0,2292,0
697513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,0,106,0,720,0,0,0,103,0,0,0,1706,0,1706,0,10,0,0,0,0,0,0,0,0,0,148,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,1583,0,0,0,0,0,0,0,1583,0,1741,0,5596,0,4367,0,1229,0,1096,0,0,0,133,0,0,0,0,0,0,0,0,0,19,0,114,0,37,0,0,0,0,0,0,0,0,0,77,0
697514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982,0,0,0,433,0,0,0,16,0,0,0,2431,0,2431,0,50,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,2445,0,0,0,0,0,0,0,2445,0,2495,0,3154,0,3196,0,-42,0,0,0,0,0,-42,0,0,0,0,0,0,0,0,0,46,0,-88,0,13,0,0,0,0,0,0,0,0,0,-101,0
697515,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0,0,0,0,261,0,2544,0,0,0,1281,0,0,0,189,0,0,0,4014,0,4275,0,0,0,0,0,0,0,0,0,0,0,101,0,101,0,0,0,0,0,0,0,0,0,0,0,20,0,4097,0,0,0,0,0,0,0,4117,0,4218,0,13692,0,7891,0,5801,0,3053,0,2856,0,-108,0,0,0,0,0,0,0,0,0,40,0,-148,0,0,0,0,0,0,0,0,0,0,0,-148,0
697516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,46,0,717,0,0,0,7293,0,17192,0,8180,0,4,0,33386,0,33432,0,10,0,0,0,0,0,0,0,0,0,1243,0,1253,0,0,0,0,0,0,0,0,0,0,0,170,0,31115,0,0,0,0,0,0,0,31285,0,32538,0,44234,0,40759,0,3475,0,0,0,0,0,3475,0,0,0,24,0,0,0,0,0,16,0,3483,0,302,0,0,0,0,0,0,0,0,0,3181,0
697517,0,0,0,0,0,0,0,0,0,1769,0,0,0,0,0,0,0,0,0,1769,0,29,0,0,0,1754,0,0,0,35,0,0,0,1818,0,3587,0,10,0,0,0,0,0,0,0,0,0,80,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,3645,0,0,0,0,0,0,0,3645,0,3735,0,23171,0,14291,0,8880,0,119,0,8604,0,157,0,0,0,0,0,0,0,0,0,26,0,131,0,21,0,0,0,0,0,0,0,0,0,110,0
697518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11381,0,0,0,5,0,7,0,11393,0,11393,0,10,0,0,0,0,0,0,0,0,0,166,0,176,0,0,0,0,0,0,0,0,0,0,0,8181,0,3340,0,0,0,0,0,0,0,11521,0,11697,0,10440,0,10527,0,-87,0,0,0,0,0,-87,0,0,0,6,0,0,0,4161,0,4028,0,52,0,40,0,0,0,0,0,0,0,0,0,12,0
697519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,19,0,19,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,19,0,4713,0,3206,0,1507,0,1380,0,0,0,127,0,0,0,0,0,0,0,1,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,128,0
697520,0,0,0,0,0,0,0,0,0,4942,0,0,0,0,0,0,0,0,0,4942,0,287,0,0,0,92,0,0,0,90,0,950,0,1419,0,6361,0,10,0,0,0,0,0,0,0,0,0,9,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,6519,0,0,0,0,0,0,0,6519,0,6538,0,3861,0,3877,0,-16,0,0,0,0,0,-16,0,0,0,0,0,0,0,0,0,41,0,-57,0,2,0,0,0,0,0,0,0,0,0,-59,0
697521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11714,0,1953,0,0,0,0,0,0,0,109,0,13776,0,13776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11616,0,227,0,0,0,0,0,1953,0,13796,0,13796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1365,0,0,0,313,0,394,0,28,0,0,0,2100,0,2100,0,10,0,0,0,0,0,0,0,0,0,72,0,82,0,0,0,0,0,0,0,0,0,0,0,33,0,1958,0,0,0,0,0,0,0,1991,0,2073,0,8516,0,7558,0,958,0,40,0,724,0,194,0,0,0,0,0,0,0,0,0,12,0,182,0,18,0,0,0,0,0,0,0,0,0,164,0
697523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1616,0,0,0,2357,0,0,0,3975,0,3975,0,0,0,0,0,0,0,0,0,0,0,719,0,719,0,0,0,0,0,0,0,0,0,0,0,0,0,3120,0,0,0,0,0,0,0,3120,0,3839,0,22024,0,17768,0,4256,0,0,0,1770,0,2486,0,0,0,9,0,3,0,552,0,862,0,2182,0,0,0,0,0,0,0,0,0,652,0,1530,0
697525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,31,0,0,0,73,0,73,0,10,0,0,0,0,0,0,0,0,0,-93,0,-83,0,0,0,0,0,0,0,0,0,0,0,146,0,5,0,0,0,0,0,0,0,151,0,68,0,42,0,0,0,42,0,0,0,124,0,-82,0,0,0,0,0,0,0,0,0,8,0,-90,0,0,0,0,0,0,0,0,0,1,0,-91,0
697526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,0,0,16,0,0,0,302,0,302,0,0,0,0,0,0,0,0,0,0,0,36,0,36,0,0,0,0,0,0,0,0,0,0,0,20,0,251,0,0,0,0,0,0,0,271,0,307,0,5687,0,5372,0,315,0,0,0,78,0,237,0,0,0,0,0,0,0,5,0,18,0,224,0,9,0,0,0,0,0,0,0,0,0,215,0
697527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,111,0,111,0,10,0,0,0,0,0,0,0,0,0,-2,0,8,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0
697529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,0,0,0,36466,0,0,0,2489,0,0,0,39487,0,39487,0,57,0,0,0,0,0,0,0,0,0,26,0,83,0,2554,0,0,0,0,0,17640,0,20194,0,0,0,20348,0,0,0,0,0,0,0,20348,0,40625,0,202426,0,202739,0,-313,0,0,0,2,0,-315,0,0,0,0,0,0,0,0,0,32,0,-347,0,6,0,0,0,0,0,0,0,0,0,-353,0
697530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,22,0,0,0,34,0,34,0,10,0,0,0,0,0,0,0,0,0,24,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,3200,0,3003,0,197,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,122,0,75,0,36,0,0,0,0,0,0,0,0,0,39,0
697531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10416,0,0,0,8110,0,0,0,4408,0,0,0,22934,0,22934,0,101,0,0,0,0,0,0,0,0,0,1250,0,1351,0,0,0,0,0,0,0,0,0,0,0,0,0,21882,0,0,0,0,0,0,0,21882,0,23233,0,259883,0,267747,0,-7864,0,0,0,526,0,-8390,0,0,0,0,0,0,0,0,0,30,0,-8420,0,324,0,0,0,0,0,0,0,0,0,-8744,0
697532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3325,0,0,0,118,0,0,0,3443,0,3443,0,98,0,0,0,0,0,0,0,0,0,1053,0,1151,0,0,0,0,0,0,0,0,0,0,0,0,0,2309,0,0,0,0,0,0,0,2309,0,3460,0,1289,0,0,0,1289,0,235,0,232,0,822,0,0,0,0,0,0,0,990,0,733,0,1079,0,0,0,0,0,0,0,0,0,40,0,1039,0
697533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36010,0,0,0,175,0,0,0,36185,0,36185,0,10,0,0,0,0,0,0,0,0,0,-374,0,-364,0,0,0,0,0,0,0,0,0,0,0,3488,0,32103,0,0,0,0,0,0,0,35591,0,35227,0,0,0,0,0,0,0,0,0,601,0,-601,0,0,0,0,0,0,0,638,0,440,0,-403,0,0,0,0,0,0,0,0,0,0,0,-403,0
697535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683,0,1,0,8363,0,0,0,4281,0,0,0,13328,0,13328,0,20,0,0,0,0,0,0,0,0,0,137,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,13393,0,0,0,0,0,0,0,13393,0,13550,0,19539,0,16430,0,3109,0,0,0,0,0,3109,0,0,0,0,0,0,0,0,0,2221,0,888,0,33,0,0,0,0,0,0,0,0,0,855,0
697536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,579,0,0,0,38,0,3,0,630,0,630,0,10,0,0,0,0,0,0,0,0,0,-72,0,-62,0,0,0,0,0,0,0,0,0,0,0,93,0,609,0,0,0,0,0,0,0,702,0,640,0,187,0,0,0,187,0,245,0,0,0,-58,0,0,0,0,0,0,0,0,0,12,0,-70,0,0,0,0,0,0,0,0,0,0,0,-70,0
697538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2361,0,0,0,1876,0,0,0,651,0,5,0,4893,0,4893,0,10,0,0,0,0,0,0,0,0,0,1134,0,1144,0,0,0,0,0,0,0,0,0,0,0,3,0,3719,0,0,0,0,0,0,0,3722,0,4866,0,17518,0,15436,0,2082,0,792,0,0,0,1290,0,0,0,0,0,0,0,85,0,95,0,1280,0,286,0,0,0,0,0,0,0,0,0,994,0
697539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,140,0,0,0,4,0,0,0,146,0,146,0,10,0,0,0,0,0,0,0,0,0,-439,0,-429,0,468,0,0,0,0,0,0,0,468,0,0,0,97,0,0,0,0,0,0,0,97,0,136,0,0,0,0,0,0,0,0,0,404,0,-404,0,0,0,0,0,0,0,0,0,39,0,-443,0,0,0,0,0,0,0,0,0,0,0,-443,0
697540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,87,0,0,0,13,0,0,0,170,0,170,0,10,0,0,0,0,0,0,0,0,0,76,0,86,0,0,0,0,0,0,0,0,0,0,0,50,0,33,0,0,0,0,0,0,0,83,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,312,0,0,0,26,0,0,0,339,0,339,0,18,0,0,0,0,0,0,0,0,0,35,0,53,0,0,0,0,0,0,0,0,0,0,0,97,0,190,0,0,0,0,0,0,0,287,0,340,0,8283,0,7603,0,680,0,0,0,442,0,238,0,0,0,0,0,0,0,0,0,27,0,211,0,9,0,0,0,0,0,0,0,0,0,202,0
697542,0,0,0,0,0,0,0,0,0,1127,0,0,0,0,0,0,0,0,0,1127,0,3179,0,1336,0,2362,0,0,0,101,0,3482,0,10460,0,11587,0,10,0,0,0,0,0,0,0,0,0,167,0,177,0,0,0,0,0,0,0,0,0,0,0,4682,0,1437,0,4523,0,0,0,885,0,11527,0,11704,0,36247,0,36676,0,-429,0,264,0,0,0,-693,0,0,0,0,0,0,0,0,0,0,0,-693,0,42,0,0,0,0,0,0,0,0,0,-735,0
697543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,0,0,0,265,0,0,0,1277,0,1277,0,10,0,0,0,0,0,0,0,0,0,294,0,304,0,0,0,0,0,0,0,0,0,0,0,925,0,63,0,0,0,0,0,0,0,988,0,1292,0,5144,0,4872,0,272,0,0,0,0,0,272,0,0,0,0,0,0,0,0,0,9,0,263,0,0,0,0,0,0,0,0,0,52,0,211,0
697544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,20,0,13807,0,0,0,26,0,0,0,14253,0,14253,0,10,0,0,0,0,0,0,0,0,0,242,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,13684,0,0,0,0,0,0,0,13684,0,13936,0,37698,0,36583,0,1115,0,671,0,0,0,444,0,0,0,0,0,0,0,0,0,25,0,419,0,62,0,0,0,0,0,0,0,0,0,357,0
697545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7189,0,0,0,6752,0,0,0,458,0,0,0,14399,0,14399,0,10,0,0,0,0,0,0,0,0,0,196,0,206,0,0,0,0,0,0,0,0,0,0,0,5994,0,8231,0,0,0,0,0,0,0,14225,0,14431,0,28409,0,27986,0,423,0,0,0,0,0,423,0,0,0,0,0,0,0,0,0,0,0,423,0,50,0,0,0,0,0,0,0,0,0,373,0
697546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1151,0,0,0,226,0,0,0,25,0,0,0,1402,0,1402,0,10,0,0,0,0,0,0,0,0,0,993,0,1003,0,0,0,0,0,0,0,0,0,0,0,0,0,435,0,0,0,0,0,0,0,435,0,1438,0,14505,0,13471,0,1034,0,0,0,116,0,918,0,0,0,0,0,0,0,0,0,9,0,909,0,0,0,0,0,0,0,0,0,5,0,904,0
697547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,24,0,0,0,136,0,136,0,12,0,0,0,0,0,0,0,0,0,125,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,139,0,91584,0,89930,0,1654,0,500,0,0,0,1154,0,0,0,0,0,0,0,0,0,0,0,1154,0,23,0,0,0,0,0,0,0,0,0,1131,0
697548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,0,0,1448,0,0,0,706,0,0,0,2501,0,2501,0,10,0,0,0,0,0,0,0,0,0,861,0,871,0,0,0,0,0,0,0,0,0,0,0,0,0,1712,0,0,0,0,0,0,0,1712,0,2583,0,46424,0,42677,0,3747,0,1061,0,136,0,2550,0,0,0,0,0,0,0,123,0,189,0,2484,0,216,0,0,0,0,0,0,0,0,0,2268,0
697550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,1311,0,0,0,28,0,0,0,1565,0,1565,0,10,0,0,0,0,0,0,0,0,0,30,0,40,0,901,0,0,0,0,0,0,0,901,0,0,0,630,0,0,0,0,0,0,0,630,0,1571,0,2099,0,2016,0,83,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,83,0,7,0,0,0,0,0,0,0,0,0,76,0
697551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,-1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0
697552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,353,0,0,0,39,0,0,0,398,0,398,0,10,0,0,0,0,0,0,0,0,0,-26,0,-16,0,0,0,0,0,0,0,0,0,0,0,383,0,36,0,0,0,0,0,0,0,419,0,403,0,144,0,0,0,144,0,0,0,6,0,138,0,0,0,0,0,0,0,0,0,11,0,127,0,0,0,0,0,0,0,0,0,4,0,123,0
697553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830,0,0,0,27,0,0,0,857,0,857,0,10,0,0,0,0,0,0,0,0,0,48,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,804,0,0,0,0,0,0,0,804,0,862,0,13231,0,12459,0,772,0,0,0,0,0,772,0,0,0,0,0,0,0,0,0,0,0,772,0,12,0,0,0,0,0,0,0,0,0,760,0
697554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,97,0,97,0,10,0,0,0,0,0,0,0,0,0,-18,0,-8,0,0,0,0,0,0,0,0,0,0,0,51,0,54,0,0,0,0,0,0,0,105,0,97,0,309,0,314,0,-5,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,11,0,-16,0,0,0,0,0,0,0,0,0,0,0,-16,0
697555,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,1236,0,0,0,1551,0,0,0,3032,0,0,0,5819,0,5856,0,10,0,0,0,0,0,0,0,0,0,-939,0,-929,0,6469,0,0,0,0,0,0,0,6469,0,0,0,331,0,0,0,0,0,0,0,331,0,5871,0,8,0,300,0,-292,0,0,0,634,0,-926,0,0,0,0,0,0,0,32,0,44,0,-938,0,0,0,0,0,0,0,0,0,0,0,-938,0
697556,0,0,0,0,0,0,0,0,0,498,0,0,0,0,0,0,0,0,0,498,0,0,0,0,0,133,0,0,0,0,0,3,0,136,0,634,0,511,0,0,0,0,0,0,0,0,0,0,0,511,0,135,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,103,0,0,0,4,0,0,0,251,0,251,0,10,0,0,0,0,0,0,0,0,0,82,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,156,0,248,0,1039,0,731,0,308,0,0,0,138,0,170,0,0,0,0,0,0,0,0,0,26,0,144,0,64,0,0,0,0,0,0,0,0,0,80,0
697558,0,0,0,0,0,0,0,0,0,4749,0,0,0,0,0,0,0,0,0,4749,0,15077,0,1113,0,3883,0,0,0,147,0,0,0,20220,0,24969,0,978,0,0,0,0,0,0,0,0,0,601,0,1579,0,0,0,0,0,0,0,0,0,0,0,0,0,23011,0,0,0,0,0,0,0,23011,0,24590,0,25190,0,19669,0,5521,0,0,0,4994,0,527,0,0,0,0,0,0,0,30,0,175,0,382,0,147,0,0,0,0,0,0,0,1,0,234,0
697559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7507,0,0,0,51503,0,0,0,7845,0,0,0,66855,0,66855,0,10,0,0,0,0,0,0,0,0,0,1228,0,1238,0,30054,0,0,0,0,0,0,0,30054,0,464,0,36021,0,0,0,0,0,0,0,36485,0,67777,0,88459,0,83106,0,5353,0,4046,0,0,0,1307,0,0,0,62,0,456,0,44,0,251,0,706,0,367,0,0,0,0,0,0,0,1,0,338,0
697560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,262,0,0,0,612,0,612,0,15,0,0,0,0,0,0,0,0,0,216,0,231,0,198,0,0,0,0,0,0,0,198,0,0,0,178,0,0,0,0,0,0,0,178,0,607,0,707,0,0,0,707,0,418,0,0,0,289,0,0,0,0,0,0,0,0,0,21,0,268,0,55,0,0,0,0,0,0,0,0,0,213,0
697561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,800,0,0,0,180,0,0,0,990,0,990,0,10,0,0,0,0,0,0,0,0,0,366,0,376,0,5,0,0,0,0,0,0,0,5,0,0,0,604,0,0,0,0,0,0,0,604,0,985,0,468,0,0,0,468,0,0,0,572,0,-104,0,0,0,0,0,0,0,0,0,24,0,-128,0,0,0,0,0,0,0,0,0,5,0,-133,0
697562,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,106,0,803,0,0,0,1985,0,0,0,447,0,0,0,3235,0,3341,0,12,0,0,0,0,0,0,0,0,0,234,0,246,0,0,0,0,0,0,0,0,0,0,0,97,0,2946,0,0,0,0,0,0,0,3043,0,3289,0,4164,0,1416,0,2748,0,0,0,2497,0,251,0,0,0,0,0,0,0,20,0,52,0,219,0,31,0,0,0,0,0,0,0,0,0,188,0
697563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,724,0,0,0,12,0,0,0,771,0,771,0,10,0,0,0,0,0,0,0,0,0,29,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,747,0,0,0,0,0,0,0,747,0,786,0,4408,0,1076,0,3332,0,3315,0,0,0,17,0,0,0,0,0,0,0,0,0,13,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0
